provincia,date,Ocupacion_finde,Ocupacion_Parcelas,Establecimientos,Parcelas,Plazas,Parcelas_Ocupadas,Personal,empleados_por_establecimiento,empleados_por_parcela,parcelas_por_establecimiento,dias_mes,ocupacion_real
45 Toledo,2025-11-01,,,3.0,501.0,1544.0,2734.0,17.0,5.666666666666667,0.033932135728542916,167.0,30,0.18190286094477712
46 Valencia/Val̬ncia,2017-01-01,,,23.0,4674.0,14551.0,67379.0,187.0,8.130434782608695,0.04000855798031665,203.2173913043478,31,0.4650227062542272
46 Valencia/Val̬ncia,2017-02-01,,,25.0,4819.0,15000.0,65924.0,187.0,7.48,0.03880473127204814,192.76,28,0.48857202146266265
46 Valencia/Val̬ncia,2017-03-01,,,31.0,5880.0,18274.0,79017.0,224.0,7.225806451612903,0.0380952380952381,189.67741935483872,31,0.4334924292297564
46 Valencia/Val̬ncia,2017-04-01,,,36.0,6411.0,19896.0,92888.0,270.0,7.5,0.04211511464670098,178.08333333333334,30,0.48296157645713095
46 Valencia/Val̬ncia,2017-05-01,,,35.0,6055.0,18958.0,78394.0,252.0,7.2,0.04161849710982659,173.0,31,0.4176447084520924
46 Valencia/Val̬ncia,2017-06-01,,,36.0,6540.0,20353.0,91791.0,300.0,8.333333333333334,0.045871559633027525,181.66666666666666,30,0.4678440366972477
46 Valencia/Val̬ncia,2017-07-01,,,37.0,6650.0,20845.0,108427.0,371.0,10.027027027027026,0.05578947368421053,179.72972972972974,31,0.5259616783895222
46 Valencia/Val̬ncia,2017-08-01,,,37.0,6649.0,20843.0,124449.0,359.0,9.702702702702704,0.053993081666416004,179.7027027027027,31,0.6037725779767998
46 Valencia/Val̬ncia,2017-09-01,,,35.0,6276.0,19716.0,84101.0,273.0,7.8,0.04349904397705545,179.31428571428572,30,0.44668047588697685
46 Valencia/Val̬ncia,2017-10-01,,,28.0,5578.0,17260.0,79742.0,227.0,8.107142857142858,0.04069558981713876,199.21428571428572,31,0.4611549983229045
46 Valencia/Val̬ncia,2017-11-01,46.0,,25.0,4996.0,15632.0,64313.0,184.0,7.36,0.03682946357085669,199.84,30,0.4290966106218308
46 Valencia/Val̬ncia,2017-12-01,,,24.0,4832.0,14951.0,63598.0,187.0,7.791666666666667,0.03870033112582782,201.33333333333334,31,0.42457541123691517
46 Valencia/Val̬ncia,2018-01-01,,,23.0,4397.0,13992.0,65515.0,169.0,7.3478260869565215,0.03843529679326814,191.17391304347825,31,0.48064296037620957
46 Valencia/Val̬ncia,2018-02-01,,,24.0,4552.0,14464.0,63860.0,178.0,7.416666666666667,0.03910369068541301,189.66666666666666,28,0.5010356515189556
46 Valencia/Val̬ncia,2018-03-01,,,31.0,5972.0,18676.0,91484.0,249.0,8.03225806451613,0.041694574681848624,192.6451612903226,31,0.49415552146576497
46 Valencia/Val̬ncia,2018-04-01,,,35.0,6352.0,20073.0,85527.0,278.0,7.942857142857143,0.04376574307304786,181.4857142857143,30,0.4488192695214106
46 Valencia/Val̬ncia,2018-05-01,,,37.0,6560.0,20701.0,80786.0,297.0,8.027027027027026,0.04527439024390244,177.2972972972973,31,0.39725609756097563
46 Valencia/Val̬ncia,2018-06-01,,,36.0,6532.0,20617.0,86457.0,320.0,8.88888888888889,0.04898958971218616,181.44444444444446,30,0.44119718309859157
46 Valencia/Val̬ncia,2018-07-01,,,37.0,6570.0,20791.0,102913.0,372.0,10.054054054054054,0.05662100456621005,177.56756756756758,31,0.5052928757303481
46 Valencia/Val̬ncia,2018-08-01,,,37.0,6570.0,20791.0,118435.0,381.0,10.297297297297296,0.05799086757990868,177.56756756756758,31,0.581504394363431
46 Valencia/Val̬ncia,2018-09-01,,,37.0,6474.0,20493.0,85270.0,306.0,8.27027027027027,0.047265987025023166,174.97297297297297,30,0.4390382040984451
46 Valencia/Val̬ncia,2018-10-01,,,29.0,5814.0,18257.0,85756.0,260.0,8.96551724137931,0.044719642242862054,200.48275862068965,31,0.4758036774415482
46 Valencia/Val̬ncia,2018-11-01,,,27.0,5360.0,17034.0,72601.0,224.0,8.296296296296296,0.041791044776119404,198.5185185185185,30,0.45149875621890545
46 Valencia/Val̬ncia,2018-12-01,,,24.0,4700.0,14896.0,70456.0,197.0,8.208333333333334,0.041914893617021276,195.83333333333334,31,0.4835689773507207
46 Valencia/Val̬ncia,2019-01-01,,,23.0,4599.0,14498.0,4599.0,179.0,7.782608695652174,0.03892150467492933,199.95652173913044,31,0.03225806451612903
46 Valencia/Val̬ncia,2019-02-01,,,25.0,4893.0,15353.0,4893.0,187.0,7.48,0.03821786225219702,195.72,28,0.03571428571428571
46 Valencia/Val̬ncia,2019-03-01,,,32.0,6220.0,19536.0,6220.0,250.0,7.8125,0.04019292604501608,194.375,31,0.03225806451612903
46 Valencia/Val̬ncia,2019-04-01,,46.0,35.0,6334.0,19955.0,6334.0,273.0,7.8,0.043100726239343225,180.97142857142856,30,0.03333333333333333
46 Valencia/Val̬ncia,2019-05-01,,,36.0,6405.0,20129.0,6405.0,272.0,7.555555555555555,0.04246682279469165,177.91666666666666,31,0.03225806451612903
46 Valencia/Val̬ncia,2019-06-01,,,37.0,6577.0,20613.0,6577.0,320.0,8.64864864864865,0.04865440170290406,177.75675675675674,30,0.03333333333333333
46 Valencia/Val̬ncia,2019-07-01,,,38.0,6590.0,20817.0,6590.0,396.0,10.421052631578947,0.060091047040971166,173.42105263157896,31,0.03225806451612903
46 Valencia/Val̬ncia,2019-08-01,,,38.0,6590.0,20817.0,6590.0,418.0,11.0,0.06342943854324734,173.42105263157896,31,0.03225806451612903
46 Valencia/Val̬ncia,2019-09-01,,,36.0,6389.0,20088.0,6389.0,307.0,8.527777777777779,0.048051338237595866,177.47222222222223,30,0.03333333333333333
46 Valencia/Val̬ncia,2019-10-01,,,30.0,5924.0,18631.0,5924.0,244.0,8.133333333333333,0.041188386225523295,197.46666666666667,31,0.03225806451612903
46 Valencia/Val̬ncia,2019-11-01,,,28.0,5459.0,17359.0,5459.0,227.0,8.107142857142858,0.04158270745557795,194.96428571428572,30,0.03333333333333333
46 Valencia/Val̬ncia,2019-12-01,,,27.0,5104.0,16248.0,5104.0,207.0,7.666666666666667,0.040556426332288405,189.03703703703704,31,0.03225806451612903
46 Valencia/Val̬ncia,2020-01-01,,,26.0,4913.0,15533.0,75871.0,191.0,7.346153846153846,0.038876450234072865,188.96153846153845,31,0.4981582765933698
46 Valencia/Val̬ncia,2020-02-01,,,27.0,5004.0,15803.0,76093.0,196.0,7.2592592592592595,0.03916866506794564,185.33333333333334,29,0.5243598224868381
46 Valencia/Val̬ncia,2020-03-01,,,17.0,3236.0,9967.0,46778.0,154.0,9.058823529411764,0.04758961681087762,190.35294117647058,31,0.4663064715499023
46 Valencia/Val̬ncia,2020-04-01,,0.0,0.0,0.0,,,0.0,,,,30,
46 Valencia/Val̬ncia,2020-05-01,,,7.0,2199.0,7008.0,35029.0,39.0,5.571428571428571,0.017735334242837655,314.14285714285717,31,0.5138552714577007
46 Valencia/Val̬ncia,2020-06-01,,,28.0,5342.0,16945.0,60596.0,176.0,6.285714285714286,0.03294646199925122,190.78571428571428,30,0.37811057032322476
46 Valencia/Val̬ncia,2020-07-01,,,37.0,6504.0,20562.0,95344.0,324.0,8.756756756756756,0.04981549815498155,175.78378378378378,31,0.4728802126730945
46 Valencia/Val̬ncia,2020-08-01,,,36.0,6406.0,20315.0,107518.0,330.0,9.166666666666666,0.05151420543240712,177.94444444444446,31,0.5414178240157916
46 Valencia/Val̬ncia,2020-09-01,,,36.0,6323.0,19921.0,70808.0,242.0,6.722222222222222,0.03827297169065317,175.63888888888889,30,0.3732827244451473
46 Valencia/Val̬ncia,2020-10-01,,,31.0,5602.0,17575.0,66189.0,184.0,5.935483870967742,0.03284541235273117,180.70967741935485,31,0.38113692114567377
46 Valencia/Val̬ncia,2020-11-01,,,29.0,5197.0,16391.0,56615.0,170.0,5.862068965517241,0.03271117952664999,179.20689655172413,30,0.36312616252966456
46 Valencia/Val̬ncia,2020-12-01,,,27.0,4906.0,15563.0,58655.0,171.0,6.333333333333333,0.034855279249898084,181.7037037037037,31,0.38566994989676895
46 Valencia/Val̬ncia,2021-01-01,,,27.0,4960.0,15987.0,58446.0,147.0,5.444444444444445,0.029637096774193548,183.7037037037037,31,0.3801118626430801
46 Valencia/Val̬ncia,2021-02-01,,,27.0,4960.0,15987.0,56558.0,142.0,5.2592592592592595,0.028629032258064516,183.7037037037037,28,0.40724366359447006
46 Valencia/Val̬ncia,2021-03-01,,,30.0,5344.0,16861.0,64363.0,153.0,5.1,0.028630239520958084,178.13333333333333,31,0.38851530809349044
46 Valencia/Val̬ncia,2021-04-01,,,35.0,5877.0,18635.0,75175.0,184.0,5.257142857142857,0.031308490726561174,167.9142857142857,30,0.42637967216833983
46 Valencia/Val̬ncia,2021-05-01,,,36.0,5896.0,18945.0,77375.0,205.0,5.694444444444445,0.03476933514246947,163.77777777777777,31,0.4233323849958419
46 Valencia/Val̬ncia,2021-06-01,,,37.0,6444.0,20689.0,91988.0,283.0,7.648648648648648,0.043916821849782746,174.16216216216216,30,0.47583281605627975
46 Valencia/Val̬ncia,2021-07-01,,,39.0,6641.0,21253.0,110103.0,369.0,9.461538461538462,0.05556392109622045,170.28205128205127,31,0.534815491254232
46 Valencia/Val̬ncia,2021-08-01,,,39.0,6641.0,21253.0,126479.0,382.0,9.794871794871796,0.05752145761180545,170.28205128205127,31,0.614360449019046
46 Valencia/Val̬ncia,2021-09-01,,,38.0,6621.0,21113.0,97247.0,292.0,7.684210526315789,0.044102099380758195,174.23684210526315,30,0.4895886824749534
46 Valencia/Val̬ncia,2021-10-01,,,34.0,6131.0,19567.0,97845.0,227.0,6.676470588235294,0.03702495514597945,180.3235294117647,31,0.5148084036177859
46 Valencia/Val̬ncia,2021-11-01,,,29.0,5470.0,17558.0,79029.0,210.0,7.241379310344827,0.038391224862888484,188.6206896551724,30,0.4815904936014625
46 Valencia/Val̬ncia,2021-12-01,,,27.0,4883.0,15798.0,80863.0,182.0,6.7407407407407405,0.03727216874872005,180.85185185185185,31,0.5341969836100229
46 Valencia/Val̬ncia,2022-01-01,,,28.0,4994.0,15966.0,83142.0,176.0,6.285714285714286,0.03524229074889868,178.35714285714286,31,0.5370444533440129
46 Valencia/Val̬ncia,2022-02-01,,,30.0,5190.0,16588.0,78750.0,199.0,6.633333333333334,0.03834296724470135,173.0,28,0.541907514450867
46 Valencia/Val̬ncia,2022-03-01,,,34.0,6206.0,19585.0,86871.0,231.0,6.794117647058823,0.037222043184015466,182.52941176470588,31,0.45154533074132214
46 Valencia/Val̬ncia,2022-04-01,,,38.0,6483.0,21232.0,98246.0,275.0,7.2368421052631575,0.04241863334875829,170.60526315789474,30,0.5051467941796494
46 Valencia/Val̬ncia,2022-05-01,,,39.0,6651.0,21932.0,99072.0,307.0,7.871794871794871,0.04615847241016389,170.53846153846155,31,0.4805098432930289
46 Valencia/Val̬ncia,2022-06-01,,,38.0,6625.0,21856.0,102049.0,332.0,8.736842105263158,0.05011320754716981,174.3421052631579,30,0.5134540880503144
46 Valencia/Val̬ncia,2022-07-01,,,39.0,6667.0,22013.0,118598.0,360.0,9.23076923076923,0.05399730013499325,170.94871794871796,31,0.573832598692646
46 Valencia/Val̬ncia,2022-08-01,,,41.0,6708.0,22134.0,129635.0,389.0,9.487804878048781,0.05799045915324985,163.609756097561,31,0.6234010425683344
46 Valencia/Val̬ncia,2022-09-01,,,40.0,6547.0,21675.0,94425.0,301.0,7.525,0.045975255842370555,163.675,30,0.48075454406598445
46 Valencia/Val̬ncia,2022-10-01,,,34.0,5981.0,19798.0,92922.0,250.0,7.352941176470588,0.04179903026249791,175.91176470588235,31,0.5011676761357201
46 Valencia/Val̬ncia,2022-11-01,,,31.0,5370.0,18008.0,79096.0,243.0,7.838709677419355,0.045251396648044694,173.2258064516129,30,0.4909745499689634
46 Valencia/Val̬ncia,2022-12-01,,,29.0,4905.0,16494.0,82467.0,199.0,6.862068965517241,0.04057084607543323,169.13793103448276,31,0.5423498076353951
46 Valencia/Val̬ncia,2023-01-01,,,29.0,4847.0,16206.0,87821.0,191.0,6.586206896551724,0.03940581803177223,167.13793103448276,31,0.5844719380794239
46 Valencia/Val̬ncia,2023-02-01,,,30.0,4935.0,16468.0,84050.0,208.0,6.933333333333334,0.04214792299898683,164.5,28,0.6082645824287162
46 Valencia/Val̬ncia,2023-03-01,,,35.0,6071.0,19941.0,97664.0,271.0,7.742857142857143,0.044638445066710594,173.45714285714286,31,0.5189345433871233
46 Valencia/Val̬ncia,2023-04-01,,,39.0,6423.0,21043.0,109679.0,305.0,7.82051282051282,0.047485598629923714,164.69230769230768,30,0.5691992319269292
46 Valencia/Val̬ncia,2023-05-01,,,40.0,6579.0,21697.0,101234.0,307.0,7.675,0.04666362669098647,164.475,31,0.4963691903367999
46 Valencia/Val̬ncia,2023-06-01,,,39.0,6554.0,21629.0,102612.0,361.0,9.256410256410257,0.055080866646322856,168.05128205128204,30,0.5218797680805615
46 Valencia/Val̬ncia,2023-07-01,,,40.0,6577.0,21732.0,119283.0,402.0,10.05,0.06112209213927323,164.425,31,0.5850446570894662
46 Valencia/Val̬ncia,2023-08-01,,,42.0,6729.0,22201.0,135203.0,423.0,10.071428571428571,0.06286223807400802,160.21428571428572,31,0.6481478818211017
46 Valencia/Val̬ncia,2023-09-01,,,42.0,6721.0,22156.0,100702.0,322.0,7.666666666666667,0.0479095372712394,160.02380952380952,30,0.4994395675246739
46 Valencia/Val̬ncia,2023-10-01,,,37.0,6349.0,20764.0,108106.0,299.0,8.08108108108108,0.04709403055599307,171.59459459459458,31,0.5492660769539526
46 Valencia/Val̬ncia,2023-11-01,,,29.0,5041.0,16794.0,86682.0,228.0,7.862068965517241,0.0452291212061099,173.82758620689654,30,0.5731799246181313
46 Valencia/Val̬ncia,2023-12-01,,,30.0,4903.0,16370.0,87508.0,225.0,7.5,0.04589027126249235,163.43333333333334,31,0.575737040521603
46 Valencia/Val̬ncia,2024-01-01,,,30.0,5056.0,16817.0,95403.0,267.0,8.9,0.052808544303797465,168.53333333333333,31,0.6086859432421396
46 Valencia/Val̬ncia,2024-02-01,,,32.0,5174.0,17178.0,93111.0,226.0,7.0625,0.04367993815229996,161.6875,29,0.620549698092585
46 Valencia/Val̬ncia,2024-03-01,,,39.0,6104.0,19847.0,108297.0,274.0,7.0256410256410255,0.04488859764089122,156.51282051282053,31,0.5723216928085232
46 Valencia/Val̬ncia,2024-04-01,,,40.0,6189.0,20157.0,100086.0,299.0,7.475,0.048311520439489414,154.725,30,0.5390531588301826
46 Valencia/Val̬ncia,2024-05-01,,,42.0,6640.0,21929.0,111338.0,327.0,7.785714285714286,0.04924698795180723,158.0952380952381,31,0.5408958414302371
46 Valencia/Val̬ncia,2024-06-01,,,41.0,6655.0,22127.0,110082.0,401.0,9.78048780487805,0.060255447032306536,162.3170731707317,30,0.5513749060856499
46 Valencia/Val̬ncia,2024-07-01,,,42.0,6771.0,22285.0,119620.0,456.0,10.857142857142858,0.06734603455914931,161.21428571428572,31,0.5698877089675609
46 Valencia/Val̬ncia,2024-08-01,,,42.0,6695.0,22285.0,134626.0,468.0,11.142857142857142,0.06990291262135923,159.4047619047619,31,0.648659326892963
46 Valencia/Val̬ncia,2024-09-01,,,42.0,6690.0,22736.0,109923.0,402.0,9.571428571428571,0.060089686098654706,159.28571428571428,30,0.5476980568011958
46 Valencia/Val̬ncia,2024-10-01,,,38.0,6310.0,21509.0,116408.0,366.0,9.631578947368421,0.058003169572107764,166.05263157894737,31,0.5951024998721947
46 Valencia/Val̬ncia,2024-11-01,,,32.0,5183.0,17336.0,81301.0,238.0,7.4375,0.04591935172679915,161.96875,30,0.5228696379188372
46 Valencia/Val̬ncia,2024-12-01,,,29.0,4828.0,16234.0,84128.0,279.0,9.620689655172415,0.05778790389395195,166.48275862068965,31,0.5620974423390438
46 Valencia/Val̬ncia,2025-01-01,,,30.0,5048.0,16772.0,86982.0,296.0,9.866666666666667,0.058637083993660855,168.26666666666668,31,0.5558381473339808
46 Valencia/Val̬ncia,2025-02-01,,,31.0,5182.0,17179.0,87428.0,244.0,7.870967741935484,0.047086067155538404,167.16129032258064,28,0.6025527926338424
46 Valencia/Val̬ncia,2025-03-01,,,36.0,5964.0,19390.0,93192.0,334.0,9.277777777777779,0.056002682763246145,165.66666666666666,31,0.5040565976504187
46 Valencia/Val̬ncia,2025-04-01,,,40.0,6143.0,20096.0,98028.0,276.0,6.9,0.04492918769330946,153.575,30,0.5319225134299203
46 Valencia/Val̬ncia,2025-05-01,,,40.0,6621.0,22437.0,97525.0,339.0,8.475,0.05120072496601722,165.525,31,0.47514993836814434
46 Valencia/Val̬ncia,2025-06-01,,,41.0,6649.0,22550.0,106309.0,355.0,8.658536585365853,0.05339148744172056,162.17073170731706,30,0.5329573369428987
46 Valencia/Val̬ncia,2025-07-01,,,46.0,7148.0,23942.0,126717.0,499.0,10.847826086956522,0.06980973698936765,155.3913043478261,31,0.5718585843998772
46 Valencia/Val̬ncia,2025-08-01,,,46.0,6996.0,23564.0,131063.0,511.0,11.108695652173912,0.07304173813607776,152.08695652173913,31,0.6043222855456575
46 Valencia/Val̬ncia,2025-09-01,,,46.0,6998.0,23564.0,109913.0,451.0,9.804347826086957,0.0644469848528151,152.1304347826087,30,0.5235448223301896
46 Valencia/Val̬ncia,2025-10-01,,,42.0,6738.0,22571.0,98063.0,373.0,8.880952380952381,0.05535767289997032,160.42857142857142,31,0.4694750045481094
46 Valencia/Val̬ncia,2025-11-01,,,35.0,5515.0,18164.0,88960.0,343.0,9.8,0.062194016319129644,157.57142857142858,30,0.537685101239045
46 Valencia/Val̬ncia,2025-12-01,,,36.0,5449.0,18125.0,90894.0,301.0,8.36111111111111,0.055239493485043124,151.36111111111111,31,0.5380922217157336
47 Valladolid,2024-04-01,,,3.0,358.0,1229.0,4182.0,25.0,8.333333333333334,0.06983240223463687,119.33333333333333,30,0.3893854748603352
47 Valladolid,2024-05-01,,,3.0,358.0,1229.0,5582.0,25.0,8.333333333333334,0.06983240223463687,119.33333333333333,31,0.5029735087403135
47 Valladolid,2024-06-01,,,3.0,358.0,1229.0,5679.0,26.0,8.666666666666666,0.07262569832402235,119.33333333333333,30,0.5287709497206704
47 Valladolid,2024-08-01,,,3.0,358.0,1229.0,7715.0,33.0,11.0,0.09217877094972067,119.33333333333333,31,0.695170300955127
47 Valladolid,2024-09-01,,,3.0,358.0,1229.0,6599.0,27.0,9.0,0.07541899441340782,119.33333333333333,30,0.6144320297951583
47 Valladolid,2025-06-01,,,4.0,375.0,1299.0,6541.0,42.0,10.5,0.112,93.75,30,0.5814222222222222
47 Valladolid,2025-07-01,,,4.0,375.0,1299.0,6307.0,47.0,11.75,0.12533333333333332,93.75,31,0.5425376344086021
48 Bizkaia,2024-02-01,,,3.0,377.0,1357.0,3241.0,11.0,3.6666666666666665,0.029177718832891247,125.66666666666667,29,0.29644196469404555
48 Bizkaia,2024-03-01,,,6.0,911.0,3119.0,8563.0,32.0,5.333333333333333,0.03512623490669594,151.83333333333334,31,0.30321164264721506
48 Bizkaia,2024-04-01,,,7.0,1001.0,3558.0,11829.0,37.0,5.285714285714286,0.03696303696303696,143.0,30,0.3939060939060939
48 Bizkaia,2024-05-01,,,7.0,933.0,3464.0,15641.0,45.0,6.428571428571429,0.04823151125401929,133.28571428571428,31,0.5407806935656744
48 Bizkaia,2024-06-01,,,7.0,1010.0,3558.0,14696.0,53.0,7.571428571428571,0.05247524752475247,144.28571428571428,30,0.485016501650165
48 Bizkaia,2024-07-01,,,7.0,987.0,3543.0,23335.0,94.0,13.428571428571429,0.09523809523809523,141.0,31,0.7626564695885217
48 Bizkaia,2024-08-01,,,8.0,1117.0,3701.0,29095.0,88.0,11.0,0.07878245299910475,139.625,31,0.8402402749299679
48 Bizkaia,2024-09-01,,,7.0,942.0,3464.0,15433.0,46.0,6.571428571428571,0.04883227176220807,134.57142857142858,30,0.5461075725406935
48 Bizkaia,2024-10-01,,,7.0,953.0,3077.0,10824.0,32.0,4.571428571428571,0.033578174186778595,136.14285714285714,31,0.36638120705412447
48 Bizkaia,2024-11-01,,,4.0,517.0,1805.0,5204.0,15.0,3.75,0.029013539651837523,129.25,30,0.33552546744036105
48 Bizkaia,2025-03-01,,,6.0,851.0,2741.0,8854.0,33.0,5.5,0.038777908343125736,141.83333333333334,31,0.33562033281528375
48 Bizkaia,2025-04-01,,,7.0,1032.0,3464.0,11748.0,36.0,5.142857142857143,0.03488372093023256,147.42857142857142,30,0.3794573643410853
48 Bizkaia,2025-05-01,,,7.0,1032.0,3464.0,13342.0,46.0,6.571428571428571,0.044573643410852716,147.42857142857142,31,0.41704176044011004
48 Bizkaia,2025-06-01,,,7.0,1030.0,3454.0,17938.0,43.0,6.142857142857143,0.04174757281553398,147.14285714285714,30,0.5805177993527508
48 Bizkaia,2025-07-01,,,7.0,1073.0,3524.0,19177.0,85.0,12.142857142857142,0.07921714818266543,153.28571428571428,31,0.5765264708535008
48 Bizkaia,2025-08-01,,,8.0,1117.0,3701.0,28075.0,92.0,11.5,0.08236347358997315,139.625,31,0.8107834926502441
48 Bizkaia,2025-09-01,,,7.0,969.0,3327.0,13919.0,54.0,7.714285714285714,0.05572755417956656,138.42857142857142,30,0.47880976952184384
48 Bizkaia,2025-10-01,,,7.0,969.0,3154.0,11758.0,38.0,5.428571428571429,0.0392156862745098,138.42857142857142,31,0.39142448150737374
48 Bizkaia,2025-11-01,,,4.0,517.0,1805.0,5223.0,20.0,5.0,0.03868471953578337,129.25,30,0.3367504835589942
49 Zamora,2024-04-01,,,3.0,373.0,1074.0,2298.0,6.0,2.0,0.0160857908847185,124.33333333333333,30,0.20536193029490615
49 Zamora,2024-05-01,,,3.0,369.0,1058.0,2339.0,5.0,1.6666666666666667,0.013550135501355014,123.0,31,0.20447591572689922
49 Zamora,2024-07-01,,,5.0,487.0,1426.0,5301.0,16.0,3.2,0.03285420944558522,97.4,31,0.351129363449692
49 Zamora,2024-08-01,,,5.0,487.0,1426.0,5417.0,16.0,3.2,0.03285420944558522,97.4,31,0.3588130092071272
49 Zamora,2025-03-01,,,3.0,373.0,1074.0,1524.0,7.0,2.3333333333333335,0.01876675603217158,124.33333333333333,31,0.13179970595866125
49 Zamora,2025-04-01,,,3.0,373.0,1074.0,2301.0,8.0,2.6666666666666665,0.021447721179624665,124.33333333333333,30,0.20563002680965148
49 Zamora,2025-05-01,,,3.0,373.0,1074.0,2526.0,8.0,2.6666666666666665,0.021447721179624665,124.33333333333333,31,0.21845541814408026
49 Zamora,2025-08-01,,,4.0,415.0,1194.0,3754.0,26.0,6.5,0.06265060240963856,103.75,31,0.2917994558880684
49 Zamora,2025-09-01,,,3.0,373.0,1074.0,2103.0,7.0,2.3333333333333335,0.01876675603217158,124.33333333333333,30,0.18793565683646113
50 Zaragoza,2017-01-01,,,7.0,517.0,1697.0,2971.0,20.0,2.857142857142857,0.03868471953578337,73.85714285714286,31,0.18537468022711673
50 Zaragoza,2017-02-01,,,8.0,779.0,2170.0,3189.0,25.0,3.125,0.03209242618741977,97.375,28,0.14620392444525948
50 Zaragoza,2017-03-01,,,12.0,1162.0,3286.0,5703.0,47.0,3.9166666666666665,0.04044750430292599,96.83333333333333,31,0.15831991560712896
50 Zaragoza,2017-04-01,,,14.0,1362.0,4069.0,9761.0,54.0,3.857142857142857,0.039647577092511016,97.28571428571429,30,0.2388888888888889
50 Zaragoza,2017-05-01,,,15.0,1406.0,4249.0,8252.0,65.0,4.333333333333333,0.04623044096728307,93.73333333333333,31,0.18932684807048134
50 Zaragoza,2017-06-01,,,15.0,1411.0,4268.0,8403.0,65.0,4.333333333333333,0.04606661941885188,94.06666666666666,30,0.19851169383416017
